Date,State,Price
2026-01-11,Delhi,3200.0
2026-01-11,Maharashtra,1300.0
2026-01-12,Delhi,3180.0
2026-01-12,Maharashtra,1600.0
2026-01-13,Delhi,2740.0
2026-01-13,Karnataka,1330.0
2026-01-13,Maharashtra,1500.0
2026-01-14,Delhi,2660.0
2026-01-14,Karnataka,1330.0
2026-01-15,Delhi,2626.6666666666665
2026-01-15,Maharashtra,1375.0
2026-01-16,Delhi,2623.3333333333335
2026-01-16,Maharashtra,1500.0
2026-01-17,Delhi,2573.3333333333335
2026-01-18,Delhi,2650.0
2026-01-18,Maharashtra,1375.0
2026-01-19,Delhi,2468.0
2026-01-20,Delhi,2434.6666666666665
2026-01-21,Delhi,2434.0
2026-01-21,Karnataka,1200.0
2026-01-21,Maharashtra,1550.0
2026-01-22,Delhi,2220.0
2026-01-22,Maharashtra,1250.0
2026-01-23,Delhi,2350.0
2026-01-23,Maharashtra,1300.0
2026-01-24,Delhi,2400.0
2026-01-25,Maharashtra,1250.0
2026-01-26,Maharashtra,1125.0
2026-01-27,Delhi,2200.0
2026-01-27,Karnataka,930.0
2026-01-27,Maharashtra,750.0
2026-01-28,Delhi,2220.0
2026-01-28,Maharashtra,1075.0
2026-01-29,Delhi,1830.0
2026-01-29,Karnataka,930.0
2026-01-30,Delhi,1846.6666666666667
2026-01-30,Karnataka,800.0
2026-01-30,Maharashtra,1100.0
2026-01-31,Delhi,1820.0
2026-01-31,Karnataka,800.0
2026-02-01,Delhi,1300.0
2026-02-01,Karnataka,800.0
2026-02-01,Maharashtra,750.0
2026-02-02,Delhi,1186.5
2026-02-02,Maharashtra,675.0
2026-02-03,Delhi,1283.6666666666667
2026-02-03,Karnataka,860.0
2026-02-03,Maharashtra,800.0
2026-02-04,Delhi,1275.5
2026-02-04,Karnataka,800.0
2026-02-04,Maharashtra,650.0
2026-02-05,Delhi,1275.5
2026-02-05,Karnataka,730.0
2026-02-05,Maharashtra,650.0
2026-02-06,Delhi,1250.3333333333333
2026-02-06,Karnataka,800.0
2026-02-06,Maharashtra,700.0
2026-02-07,Delhi,1356.5
2026-02-07,Karnataka,660.0
2026-02-08,Delhi,800.0
2026-02-09,Delhi,1126.5
2026-02-09,Karnataka,660.0
2026-02-09,Maharashtra,800.0
2026-02-10,Delhi,1334.3333333333333
2026-02-10,Maharashtra,650.0
2026-02-11,Delhi,1294.5
2026-02-11,Karnataka,660.0
2026-02-11,Maharashtra,625.0
2026-02-12,Delhi,1369.5
2026-02-12,Karnataka,600.0
2026-02-12,Maharashtra,625.0
2026-02-13,Delhi,1394.0
2026-02-13,Maharashtra,650.0
2026-02-14,Delhi,1500.0
2026-02-15,Delhi,1300.0
2026-02-15,Karnataka,600.0
2026-02-15,Maharashtra,650.0
2026-02-16,Delhi,1394.0
2026-02-16,Maharashtra,700.0
2026-02-17,Delhi,1468.0
2026-02-17,Karnataka,800.0
2026-02-18,Delhi,1409.0
2026-02-18,Karnataka,600.0
2026-02-19,Delhi,1356.0
2026-02-19,Karnataka,530.0
2026-02-19,Maharashtra,700.0
2026-02-20,Delhi,1218.0
2026-02-20,Karnataka,530.0
2026-02-20,Maharashtra,675.0
2026-02-21,Delhi,1559.5
2026-02-21,Karnataka,600.0
2026-02-22,Delhi,1450.0
2026-02-22,Karnataka,600.0
2026-02-22,Maharashtra,750.0
2026-02-23,Delhi,1523.0
2026-02-23,Karnataka,600.0
2026-02-23,Maharashtra,700.0
2026-02-24,Delhi,1389.6666666666667
2026-02-24,Karnataka,600.0
2026-02-24,Maharashtra,675.0
2026-02-25,Delhi,1415.5
2026-02-25,Karnataka,600.0
2026-02-26,Delhi,1465.5
2026-02-26,Karnataka,530.0
2026-02-26,Maharashtra,725.0
2026-02-27,Delhi,1465.5
2026-02-27,Karnataka,530.0
2026-02-27,Maharashtra,750.0
2026-02-28,Delhi,1080.0
2026-02-28,Karnataka,530.0
2026-03-01,Delhi,1300.0
2026-03-01,Karnataka,530.0
2026-03-01,Maharashtra,800.0
2026-03-02,Delhi,1460.0
2026-03-02,Karnataka,460.0
2026-03-03,Delhi,1280.0
2026-03-03,Karnataka,530.0
2026-03-03,Maharashtra,750.0
2026-03-04,Karnataka,530.0
2026-03-04,Maharashtra,700.0
2026-03-05,Delhi,1800.0
2026-03-05,Karnataka,530.0
2026-03-05,Maharashtra,800.0
2026-03-06,Delhi,1866.6666666666667
2026-03-06,Karnataka,600.0
2026-03-06,Maharashtra,650.0
2026-03-07,Delhi,1450.0
2026-03-07,Karnataka,660.0
2026-03-08,Delhi,1525.0
2026-03-08,Karnataka,660.0
2026-03-08,Maharashtra,875.0
2026-03-09,Delhi,1466.6666666666667
2026-03-09,Karnataka,660.0
2026-03-09,Maharashtra,875.0
2026-03-10,Delhi,1528.0
2026-03-10,Karnataka,660.0
2026-03-10,Maharashtra,925.0
2026-03-11,Delhi,1656.0
2026-03-11,Karnataka,660.0
2026-03-11,Maharashtra,950.0
2026-03-12,Delhi,1656.0
2026-03-12,Karnataka,600.0
2026-03-12,Maharashtra,850.0
2026-03-13,Delhi,1481.0
2026-03-13,Karnataka,660.0
2026-03-13,Maharashtra,900.0
2026-03-14,Delhi,1300.0
2026-03-14,Karnataka,660.0
2026-03-15,Delhi,1600.0
2026-03-15,Karnataka,660.0
2026-03-15,Maharashtra,900.0
2026-03-16,Delhi,1587.3333333333333
2026-03-16,Karnataka,660.0
2026-03-16,Maharashtra,875.0
2026-03-17,Delhi,1340.0
2026-03-17,Karnataka,800.0
2026-03-17,Maharashtra,800.0
2026-03-18,Karnataka,600.0
2026-03-19,Delhi,1389.0
2026-03-19,Karnataka,600.0
2026-03-19,Maharashtra,650.0
2026-03-20,Delhi,1353.0
2026-03-20,Karnataka,660.0
2026-03-20,Maharashtra,500.0
2026-03-21,Delhi,1500.0
2026-03-21,Karnataka,660.0
2026-03-22,Delhi,1500.0
2026-03-22,Karnataka,660.0
2026-03-22,Maharashtra,500.0
2026-03-23,Delhi,1425.0
2026-03-23,Karnataka,600.0
2026-03-23,Maharashtra,550.0
2026-03-24,Delhi,1522.0
2026-03-24,Karnataka,600.0
2026-03-25,Karnataka,530.0
2026-03-26,Delhi,1316.0
2026-03-26,Karnataka,660.0
2026-03-26,Maharashtra,500.0
2026-03-27,Delhi,1332.6666666666667
2026-03-27,Karnataka,660.0
2026-03-27,Maharashtra,500.0
2026-03-28,Delhi,1450.0
2026-03-28,Karnataka,660.0
2026-03-29,Delhi,1375.0
2026-03-29,Karnataka,660.0
2026-03-29,Maharashtra,500.0
2026-03-30,Delhi,1500.0
2026-03-30,Karnataka,800.0
2026-03-30,Maharashtra,575.0
2026-03-31,Delhi,1800.0
2026-03-31,Karnataka,800.0
2026-03-31,Maharashtra,500.0
2026-04-01,Delhi,1364.0
2026-04-01,Karnataka,730.0
2026-04-01,Maharashtra,550.0
2026-04-02,Delhi,1700.0
2026-04-02,Karnataka,600.0
2026-04-03,Delhi,1614.0
2026-04-03,Karnataka,600.0
2026-04-03,Maharashtra,500.0
2026-04-04,Delhi,1451.0
2026-04-04,Karnataka,600.0
2026-04-05,Delhi,1375.0
2026-04-05,Karnataka,660.0
2026-04-05,Maharashtra,550.0
2026-04-06,Delhi,1249.3333333333333
2026-04-06,Karnataka,730.0
2026-04-06,Maharashtra,500.0
2026-04-07,Delhi,1124.0
